Datetime,Close,High,Low,Open
2016-01-19,1.0525670033424879,1.0525670033424879,1.0525670033424879,1.0525670033424879
2016-01-20,1.0892423471332764,1.0892423471332764,1.0892423471332764,1.0892423471332764
2016-01-21,1.1350176803350687,1.1350176803350687,1.1350176803350687,1.1350176803350687
2016-01-22,1.1894356309498,1.1894356309498,1.1894356309498,1.1894356309498
2016-01-25,1.2519524728031226,1.2519524728031226,1.2519524728031226,1.2519524728031226
2016-01-27,1.3219435582765586,1.3219435582765586,1.3219435582765586,1.3219435582765586
2016-01-28,1.3987095595800345,1.3987095595800345,1.3987095595800345,1.3987095595800345
2016-01-29,1.4814834562040162,1.4814834562040162,1.4814834562040162,1.4814834562040162
2016-02-01,1.5694381987348032,1.5694381987348032,1.5694381987348032,1.5694381987348032
2016-02-02,1.6616949724590222,1.6616949724590222,1.6616949724590222,1.6616949724590222
2016-02-03,1.7573319781896561,1.7573319781896561,1.7573319781896561,1.7573319781896561
2016-02-04,1.8553936425788358,1.8553936425788358,1.8553936425788358,1.8553936425788358
2016-02-05,1.9549001658908893,1.9549001658908893,1.9549001658908893,1.9549001658908893
2016-02-08,2.05485731183731,2.05485731183731,2.05485731183731,2.05485731183731
2016-02-09,2.1542663416572685,2.1542663416572685,2.1542663416572685,2.1542663416572685
2016-02-10,2.2521339931850606,2.2521339931850606,2.2521339931850606,2.2521339931850606
2016-02-11,2.3474824051973653,2.3474824051973653,2.3474824051973653,2.3474824051973653
2016-02-12,2.4393588878793753,2.4393588878793753,2.4393588878793753,2.4393588878793753
2016-02-15,2.526845441786408,2.526845441786408,2.526845441786408,2.526845441786408
2016-02-16,2.60906793019106,2.60906793019106,2.60906793019106,2.60906793019106
2016-02-17,2.685204813168334,2.685204813168334,2.685204813168334,2.685204813168334
2016-02-18,2.754495356151029,2.754495356151029,2.754495356151029,2.754495356151029
2016-02-19,2.8162472309380853,2.8162472309380853,2.8162472309380853,2.8162472309380853
2016-02-22,2.869843433209052,2.869843433209052,2.869843433209052,2.869843433209052
2016-02-23,2.9147484474274066,2.9147484474274066,2.9147484474274066,2.9147484474274066
2016-02-24,2.9505135975347017,2.9505135975347017,2.9505135975347017,2.9505135975347017
2016-02-25,2.976781529973453,2.976781529973453,2.976781529973453,2.976781529973453
2016-02-26,2.9932897842457598,2.9932897842457598,2.9932897842457598,2.9932897842457598
2016-02-29,2.9998734153318267,2.9998734153318267,2.9998734153318267,2.9998734153318267
2016-03-01,2.9964666417661077,2.9964666417661077,2.9964666417661077,2.9964666417661077
2016-03-02,2.9831035029039414,2.9831035029039414,2.9831035029039414,2.9831035029039414
2016-03-03,2.9599175188115727,2.9599175188115727,2.9599175188115727,2.9599175188115727
2016-03-04,2.9271403561777736,2.9271403561777736,2.9271403561777736,2.9271403561777736
2016-03-08,2.88509951357691,2.88509951357691,2.88509951357691,2.88509951357691
2016-03-09,2.8342150492113882,2.8342150492113882,2.8342150492113882,2.8342150492113882
2016-03-10,2.77499538382898,2.77499538382898,2.77499538382898,2.77499538382898
2016-03-11,2.7080322207507668,2.7080322207507668,2.7080322207507668,2.7080322207507668
2016-03-14,2.6339946337671263,2.6339946337671263,2.6339946337671263,2.6339946337671263
2016-03-15,2.5536223819736685,2.5536223819736685,2.5536223819736685,2.5536223819736685
2016-03-16,2.467718518342759,2.467718518342759,2.467718518342759,2.467718518342759
2016-03-17,2.3771413658837557,2.3771413658837557,2.3771413658837557,2.3771413658837557
2016-03-18,2.282795941563203,2.282795941563203,2.282795941563203,2.282795941563203
2016-03-21,2.1856249136744332,2.1856249136744332,2.1856249136744332,2.1856249136744332
2016-03-22,2.086599183007695,2.086599183007695,2.086599183007695,2.086599183007695
2016-03-23,1.9867081819302272,1.9867081819302272,1.9867081819302272,1.9867081819302272
2016-03-28,1.8869499883052219,1.8869499883052219,1.8869499883052219,1.8869499883052219
2016-03-29,1.7883213530277051,1.7883213530277051,1.7883213530277051,1.7883213530277051
2016-03-30,1.6918077408190506,1.6918077408190506,1.6918077408190506,1.6918077408190506
2016-03-31,1.5983734837893433,1.5983734837893433,1.5983734837893433,1.5983734837893433
2016-04-01,1.508952146149537,1.508952146149537,1.508952146149537,1.508952146149537
2016-04-04,1.4244371963465643,1.4244371963465643,1.4244371963465643,1.4244371963465643
2016-04-05,1.3456730798219283,1.3456730798219283,1.3456730798219283,1.3456730798219283
2016-04-06,1.2734467815919681,1.2734467815919681,1.2734467815919681,1.2734467815919681
2016-04-07,1.2084799629537986,1.2084799629537986,1.2084799629537986,1.2084799629537986
2016-04-08,1.1514217508840556,1.1514217508840556,1.1514217508840556,1.1514217508840556
2016-04-11,1.1028422521768029,1.1028422521768029,1.1028422521768029,1.1028422521768029
2016-04-12,1.0632268571248755,1.0632268571248755,1.0632268571248755,1.0632268571248755
2016-04-13,1.032971389660517,1.032971389660517,1.032971389660517,1.032971389660517
2016-04-18,1.0123781524135202,1.0123781524135202,1.0123781524135202,1.0123781524135202
2016-04-20,1.0016529062032282,1.0016529062032282,1.0016529062032282,1.0016529062032282
2016-04-21,1.000902814144479,1.000902814144479,1.000902814144479,1.000902814144479
2016-04-22,1.010135370909176,1.010135370909176,1.010135370909176,1.010135370909176
2016-04-25,1.0292583278420109,1.0292583278420109,1.0292583278420109,1.0292583278420109
2016-04-26,1.0580806146785093,1.0580806146785093,1.0580806146785093,1.0580806146785093
2016-04-27,1.096314248655986,1.096314248655986,1.096314248655986,1.096314248655986
2016-04-28,1.1435772119420973,1.1435772119420973,1.1435772119420973,1.1435772119420973
2016-04-29,1.1993972686307468,1.1993972686307468,1.1993972686307468,1.1993972686307468
2016-05-02,1.2632166831671783,1.2632166831671783,1.2632166831671783,1.2632166831671783
2016-05-03,1.3343977930572017,1.3343977930572017,1.3343977930572017,1.3343977930572017
2016-05-04,1.4122293801801593,1.4122293801801593,1.4122293801801593,1.4122293801801593
2016-05-05,1.495933777045221,1.495933777045221,1.495933777045221,1.495933777045221
2016-05-06,1.5846746369879057,1.5846746369879057,1.5846746369879057,1.5846746369879057
2016-05-09,1.6775652906695215,1.6775652906695215,1.6775652906695215,1.6775652906695215
2016-05-10,1.7736776053839969,1.7736776053839969,1.7736776053839969,1.7736776053839969
2016-05-11,1.872051258653238,1.872051258653238,1.872051258653238,1.872051258653238
2016-05-12,1.9717033334517853,1.9717033334517853,1.9717033334517853,1.9717033334517853
2016-05-13,2.0716381391888476,2.0716381391888476,2.0716381391888476,2.0716381391888476
2016-05-16,2.1708571603195836,2.1708571603195836,2.1708571603195836,2.1708571603195836
2016-05-17,2.2683690331822466,2.2683690331822466,2.2683690331822466,2.2683690331822466
2016-05-18,2.3631994513763606,2.3631994513763606,2.3631994513763606,2.3631994513763606
2016-05-19,2.454400900710099,2.454400900710099,2.454400900710099,2.454400900710099
2016-05-20,2.5410621264489106,2.5410621264489106,2.5410621264489106,2.5410621264489106
2016-05-23,2.622317238271627,2.622317238271627,2.622317238271627,2.622317238271627
2016-05-24,2.69735436196024,2.69735436196024,2.69735436196024,2.69735436196024
2016-05-25,2.765423751378851,2.765423751378851,2.765423751378851,2.765423751378851
2016-05-26,2.8258452796891382,2.8258452796891382,2.8258452796891382,2.8258452796891382
2016-05-27,2.8780152349529278,2.8780152349529278,2.8780152349529278,2.8780152349529278
2016-05-30,2.9214123522223288,2.9214123522223288,2.9214123522223288,2.9214123522223288
2016-05-31,2.9556030218467404,2.9556030218467404,2.9556030218467404,2.9556030218467404
2016-06-01,2.9802456219572226,2.9802456219572226,2.9802456219572226,2.9802456219572226
2016-06-02,2.9950939318392313,2.9950939318392313,2.9950939318392313,2.9950939318392313
2016-06-03,2.999999592088625,2.999999592088625,2.999999592088625,2.999999592088625
2016-06-06,2.994913586969784,2.994913586969784,2.994913586969784,2.994913586969784
2016-06-07,2.9798867341646487,2.9798867341646487,2.9798867341646487,2.9798867341646487
2016-06-08,2.955069177019231,2.955069177019231,2.955069177019231,2.955069177019231
2016-06-09,2.920708884360935,2.920708884360935,2.920708884360935,2.920708884360935
2016-06-10,2.877149172875999,2.877149172875999,2.877149172875999,2.877149172875999
2016-06-13,2.8248252768026374,2.8248252768026374,2.8248252768026374,2.8248252768026374
2016-06-14,2.764259999214466,2.764259999214466,2.764259999214466,2.764259999214466
2016-06-15,2.6960584883449115,2.6960584883449115,2.6960584883449115,2.6960584883449115
2016-06-16,2.620902191146161,2.620902191146161,2.620902191146161,2.620902191146161
2016-06-17,2.539542044496456,2.539542044496456,2.539542044496456,2.539542044496456
2016-06-20,2.452790972087005,2.452790972087005,2.452790972087005,2.452790972087005
2016-06-21,2.3615157619572815,2.3615157619572815,2.3615157619572815,2.3615157619572815
2016-06-22,2.266628405835304,2.266628405835304,2.266628405835304,2.266628405835304
2016-06-23,2.169076986817853,2.169076986817853,2.169076986817853,2.169076986817853
2016-06-24,2.0698362064375395,2.0698362064375395,2.0698362064375395,2.0698362064375395
2016-06-27,1.9698976457672548,1.9698976457672548,1.9698976457672548,1.9698976457672548
2016-06-28,1.8702598578699765,1.8702598578699765,1.8702598578699765,1.8702598578699765
2016-06-29,1.7719183905864722,1.7719183905864722,1.7719183905864722,1.7719183905864722
2016-06-30,1.6758558393504712,1.6758558393504712,1.6758558393504712,1.6758558393504712
2016-07-01,1.5830320294198663,1.5830320294198663,1.5830320294198663,1.5830320294198663
2016-07-04,1.494374425619987,1.494374425619987,1.494374425619987,1.494374425619987
2016-07-05,1.4107688654217445,1.4107688654217445,1.4107688654217445,1.4107688654217445
2016-07-07,1.33305070794629,1.33305070794629,1.33305070794629,1.33305070794629
2016-07-08,1.261996487332911,1.261996487332911,1.261996487332911,1.261996487332911
2016-07-11,1.1983161538665734,1.1983161538665734,1.1983161538665734,1.1983161538665734
2016-07-12,1.142645980389339,1.142645980389339,1.142645980389339,1.142645980389339
2016-07-13,1.0955422048725105,1.0955422048725105,1.0955422048725105,1.0955422048725105
2016-07-14,1.0574754726705975,1.0574754726705975,1.0574754726705975,1.0574754726705975
2016-07-15,1.0288261339885727,1.0288261339885727,1.0288261339885727,1.0288261339885727
2016-07-18,1.0098804435483342,1.0098804435483342,1.0098804435483342,1.0098804435483342
2016-07-19,1.0008277004261474,1.0008277004261474,1.0008277004261474,1.0008277004261474
2016-07-20,1.0017583566388555,1.0017583566388555,1.0017583566388555,1.0017583566388555
2016-07-21,1.0126631133772106,1.0126631133772106,1.0126631133772106,1.0126631133772106
2016-07-22,1.0334330139165169,1.0334330139165169,1.0334330139165169,1.0334330139165169
2016-07-25,1.0638605322762018,1.0638605322762018,1.0638605322762018,1.0638605322762018
2016-07-26,1.103641646750828,1.103641646750828,1.103641646750828,1.103641646750828
2016-07-27,1.1523788775944315,1.1523788775944315,1.1523788775944315,1.1523788775944315
2016-07-28,1.2095852585068185,1.2095852585068185,1.2095852585068185,1.2095852585068185
2016-07-29,1.2746892022398288,1.2746892022398288,1.2746892022398288,1.2746892022398288
2016-08-01,1.3470402117081843,1.3470402117081843,1.3470402117081843,1.3470402117081843
2016-08-02,1.4259153795413648,1.4259153795413648,1.4259153795413648,1.4259153795413648
2016-08-03,1.5105266111350004,1.5105266111350004,1.5105266111350004,1.5105266111350004
2016-08-04,1.6000284990317837,1.6000284990317837,1.6000284990317837,1.6000284990317837
2016-08-05,1.693526769953241,1.693526769953241,1.693526769953241,1.693526769953241
2016-08-08,1.7900872200827442,1.7900872200827442,1.7900872200827442,1.7900872200827442
2016-08-09,1.888745049321269,1.888745049321269,1.888745049321269,1.888745049321269
2016-08-10,1.9885145012509506,1.9885145012509506,1.9885145012509506,1.9885145012509506
2016-08-11,2.0883987124875314,2.0883987124875314,2.0883987124875314,2.0883987124875314
2016-08-12,2.1873996730096663,2.1873996730096663,2.1873996730096663,2.1873996730096663
2016-08-16,2.284528197945185,2.284528197945185,2.284528197945185,2.284528197945185
2016-08-17,2.3788138111793797,2.3788138111793797,2.3788138111793797,2.3788138111793797
2016-08-18,2.4693144420314406,2.4693144420314406,2.4693144420314406,2.4693144420314406
2016-08-19,2.555125838113453,2.555125838113453,2.555125838113453,2.555125838113453
2016-08-22,2.6353906003212417,2.6353906003212417,2.6353906003212417,2.6353906003212417
2016-08-23,2.709306749682829,2.709306749682829,2.709306749682829,2.709306749682829
2016-08-24,2.7761357404672427,2.7761357404672427,2.7761357404672427,2.7761357404672427
2016-08-25,2.8352098394892544,2.8352098394892544,2.8352098394892544,2.8352098394892544
2016-08-26,2.885938797878757,2.885938797878757,2.885938797878757,2.885938797878757
2016-08-29,2.9278157486522876,2.9278157486522876,2.9278157486522876,2.9278157486522876
2016-08-30,2.960422271160396,2.960422271160396,2.960422271160396,2.960422271160396
2016-08-31,2.983432571808469,2.983432571808469,2.983432571808469,2.983432571808469
2016-09-01,2.9966167392786134,2.9966167392786134,2.9966167392786134,2.9966167392786134
2016-09-02,2.9998430417275808,2.9998430417275808,2.9998430417275808,2.9998430417275808
2016-09-06,2.993079243007776,2.993079243007776,2.993079243007776,2.993079243007776
2016-09-07,2.9763929247601917,2.9763929247601917,2.9763929247601917,2.9763929247601917
2016-09-08,2.949950811160986,2.949950811160986,2.949950811160986,2.949950811160986
2016-09-09,2.9140171030686557,2.9140171030686557,2.9140171030686557,2.9140171030686557
2016-09-12,2.8689508382163496,2.8689508382163496,2.8689508382163496,2.8689508382163496
2016-09-14,2.8152023038255445,2.8152023038255445,2.8152023038255445,2.8152023038255445
2016-09-15,2.75330853748497,2.75330853748497,2.75330853748497,2.75330853748497
2016-09-16,2.683887961248522,2.683887961248522,2.683887961248522,2.683887961248522
2016-09-19,2.607634202566602,2.607634202566602,2.607634202566602,2.607634202566602
2016-09-20,2.5253091637898004,2.5253091637898004,2.5253091637898004,2.5253091637898004
2016-09-21,2.437735409492534,2.437735409492534,2.437735409492534,2.437735409492534
2016-09-22,2.345787947679708,2.345787947679708,2.345787947679708,2.345787947679708
2016-09-23,2.250385486995938,2.250385486995938,2.250385486995938,2.250385486995938
2016-09-26,2.152481257292569,2.152481257292569,2.152481257292569,2.152481257292569
2016-09-27,2.053053485269935,2.053053485269935,2.053053485269935,2.053053485269935
2016-09-28,1.953095620359635,1.953095620359635,1.953095620359635,1.953095620359635
2016-09-29,1.8536064085061748,1.8536064085061748,1.8536064085061748,1.8536064085061748
2016-09-30,1.7555799130276055,1.7555799130276055,1.7555799130276055,1.7555799130276055
2016-10-03,1.6599955822635535,1.6599955822635535,1.6599955822635535,1.6599955822635535
2016-10-04,1.5678084632510056,1.5678084632510056,1.5678084632510056,1.5678084632510056
2016-10-05,1.4799396592101255,1.4799396592101255,1.4799396592101255,1.4799396592101255
2016-10-06,1.3972671261853242,1.3972671261853242,1.3972671261853242,1.3972671261853242
2016-10-07,1.320616900798659,1.320616900798659,1.320616900798659,1.320616900798659
2016-10-10,1.2507548467650405,1.2507548467650405,1.2507548467650405,1.2507548467650405
2016-10-13,1.1883790026350254,1.1883790026350254,1.1883790026350254,1.1883790026350254
2016-10-14,1.134112607224448,1.134112607224448,1.134112607224448,1.134112607224448
2016-10-17,1.0884978724181655,1.0884978724181655,1.0884978724181655,1.0884978724181655
2016-10-18,1.0519905655681263,1.0519905655681263,1.0519905655681263,1.0519905655681263
2016-10-19,1.0249554556166856,1.0249554556166856,1.0249554556166856,1.0249554556166856
2016-10-20,1.007662668445847,1.007662668445847,1.007662668445847,1.007662668445847
2016-10-21,1.000284987868786,1.000284987868786,1.000284987868786,1.000284987868786
2016-10-24,1.0028961292310923,1.0028961292310923,1.0028961292310923,1.0028961292310923
2016-10-25,1.0154700028714068,1.0154700028714068,1.0154700028714068,1.0154700028714068
2016-10-26,1.0378809748006785,1.0378809748006785,1.0378809748006785,1.0378809748006785
2016-10-27,1.0699051219954745,1.0699051219954745,1.0699051219954745,1.0699051219954745
2016-10-28,1.1112224697628004,1.1112224697628004,1.1112224697628004,1.1112224697628004
2016-10-30,1.1614201888214644,1.1614201888214644,1.1614201888214644,1.1614201888214644
2016-11-01,1.2199967201558097,1.2199967201558097,1.2199967201558097,1.2199967201558097
2016-11-02,1.2863667864275374,1.2863667864275374,1.2863667864275374,1.2863667864275374
2016-11-03,1.359867239873503,1.359867239873503,1.359867239873503,1.359867239873503
2016-11-04,1.4397636882588944,1.4397636882588944,1.4397636882588944,1.4397636882588944
2016-11-07,1.525257832681699,1.525257832681699,1.525257832681699,1.525257832681699
2016-11-08,1.6154954439114773,1.6154954439114773,1.6154954439114773,1.6154954439114773
2016-11-09,1.709574897565359,1.709574897565359,1.709574897565359,1.709574897565359
2016-11-10,1.8065561828409922,1.8065561828409922,1.8065561828409922,1.8065561828409922
2016-11-11,1.9054702947936535,1.9054702947936535,1.9054702947936535,1.9054702947936535
2016-11-15,2.0053289163133705,2.0053289163133705,2.0053289163133705,2.0053289163133705
2016-11-16,2.105134293062818,2.105134293062818,2.105134293062818,2.105134293062818
2016-11-17,2.2038892027087305,2.2038892027087305,2.2038892027087305,2.2038892027087305
2016-11-18,2.300606918837987,2.300606918837987,2.300606918837987,2.300606918837987
2016-11-21,2.3943210700016513,2.3943210700016513,2.3943210700016513,2.3943210700016513
2016-11-22,2.484095295379075,2.484095295379075,2.484095295379075,2.484095295379075
2016-11-23,2.5690326005857247,2.5690326005857247,2.5690326005857247,2.5690326005857247
2016-11-24,2.648284320144467,2.648284320144467,2.648284320144467,2.648284320144467
2016-11-25,2.721058597070632,2.721058597070632,2.721058597070632,2.721058597070632
2016-11-28,2.7866282948451504,2.7866282948451504,2.7866282948451504,2.7866282948451504
2016-11-29,2.8443382627223204,2.8443382627223204,2.8443382627223204,2.8443382627223204
2016-11-30,2.893611881779505,2.893611881779505,2.893611881779505,2.893611881779505
2016-12-01,2.9339568263027496,2.9339568263027496,2.9339568263027496,2.9339568263027496
2016-12-02,2.9649699829426592,2.9649699829426592,2.9649699829426592,2.9649699829426592
2016-12-05,2.986341478489674,2.986341478489674,2.986341478489674,2.986341478489674
2016-12-06,2.997857776024766,2.997857776024766,2.997857776024766,2.997857776024766
2016-12-07,2.999403808509745,2.999403808509745,2.999403808509745,2.999403808509745
2016-12-08,2.990964128499071,2.990964128499071,2.990964128499071,2.990964128499071
2016-12-09,2.9726230624856242,2.9726230624856242,2.9726230624856242,2.9726230624856242
2016-12-12,2.944563868338262,2.944563868338262,2.944563868338262,2.944563868338262
2016-12-13,2.9070669042497674,2.9070669042497674,2.9070669042497674,2.9070669042497674
2016-12-14,2.86050682749045,2.86050682749045,2.86050682749045,2.86050682749045
2016-12-15,2.8053488509566002,2.8053488509566002,2.8053488509566002,2.8053488509566002
2016-12-16,2.742144094916929,2.742144094916929,2.742144094916929,2.742144094916929
2016-12-19,2.671524080401071,2.671524080401071,2.671524080401071,2.671524080401071
2016-12-20,2.5941944192501944,2.5941944192501944,2.5941944192501944,2.5941944192501944
2016-12-21,2.5109277638767074,2.5109277638767074,2.5109277638767074,2.5109277638767074
2016-12-22,2.4225560871768517,2.4225560871768517,2.4225560871768517,2.4225560871768517
2016-12-23,2.3299623697323972,2.3299623697323972,2.3299623697323972,2.3299623697323972
2016-12-26,2.234071777360635,2.234071777360635,2.234071777360635,2.234071777360635
2016-12-27,2.1358424171633286,2.1358424171633286,2.1358424171633286,2.1358424171633286
2016-12-28,2.0362557644372306,2.0362557644372306,2.0362557644372306,2.0362557644372306
2016-12-29,1.9363068560974661,1.9363068560974661,1.9363068560974661,1.9363068560974661
2016-12-30,1.8369943485974218,1.8369943485974218,1.8369943485974218,1.8369943485974218
2017-01-02,1.7393105396836874,1.7393105396836874,1.7393105396836874,1.7393105396836874
2017-01-03,1.6442314536849545,1.6442314536849545,1.6442314536849545,1.6442314536849545
2017-01-04,1.5527070893995298,1.5527070893995298,1.5527070893995298,1.5527070893995298
2017-01-05,1.4656519280214728,1.4656519280214728,1.4656519280214728,1.4656519280214728
2017-01-06,1.3839357959466354,1.3839357959466354,1.3839357959466354,1.3839357959466354
2017-01-09,1.308375173754948,1.308375173754948,1.308375173754948,1.308375173754948
2017-01-10,1.2397250382063287,1.2397250382063287,1.2397250382063287,1.2397250382063287
2017-01-11,1.1786713187624454,1.1786713187624454,1.1786713187624454,1.1786713187624454
2017-01-12,1.1258240440063392,1.1258240440063392,1.1258240440063392,1.1258240440063392
2017-01-13,1.0817112464383682,1.0817112464383682,1.0817112464383682,1.0817112464383682
2017-01-16,1.0467736865500799,1.0467736865500799,1.0467736865500799,1.0467736865500799
2017-01-17,1.021360448891055,1.021360448891055,1.021360448891055,1.021360448891055
2017-01-18,1.0057254541314813,1.0057254541314813,1.0057254541314813,1.0057254541314813
2017-01-19,1.0000249219707622,1.0000249219707622,1.0000249219707622,1.0000249219707622
2017-01-20,1.0043158102418968,1.0043158102418968,1.0043158102418968,1.0043158102418968
2017-01-23,1.0185552458076588,1.0185552458076588,1.0185552458076588,1.0185552458076588
2017-01-24,1.0426009529348068,1.0426009529348068,1.0426009529348068,1.0426009529348068
2017-01-25,1.0762126748661913,1.0762126748661913,1.0762126748661913,1.0762126748661913
2017-01-27,1.119054574386813,1.119054574386813,1.119054574386813,1.119054574386813
2017-01-30,1.1706985893983193,1.1706985893983193,1.1706985893983193,1.1706985893983193
2017-01-31,1.2306287099739566,1.2306287099739566,1.2306287099739566,1.2306287099739566
2017-02-01,1.2982461341591973,1.2982461341591973,1.2982461341591973,1.2982461341591973
2017-02-02,1.372875251002954,1.372875251002954,1.372875251002954,1.372875251002954
2017-02-03,1.4537703910387871,1.4537703910387871,1.4537703910387871,1.4537703910387871
2017-02-06,1.5401232767678574,1.5401232767678574,1.5401232767678574,1.5401232767678574
2017-02-07,1.6310710987004287,1.6310710987004287,1.6310710987004287,1.6310710987004287
2017-02-08,1.7257051362631042,1.7257051362631042,1.7257051362631042,1.7257051362631042
2017-02-09,1.8230798374344392,1.8230798374344392,1.8230798374344392,1.8230798374344392
2017-02-10,1.9222222663880715,1.9222222663880715,1.9222222663880715,1.9222222663880715
2017-02-13,2.0221418247460536,2.0221418247460536,2.0221418247460536,2.0221418247460536
2017-02-14,2.121840149310287,2.121840149310287,2.121840149310287,2.121840149310287
2017-02-15,2.220321087377611,2.220321087377611,2.220321087377611,2.220321087377611
2017-02-16,2.316600649968354,2.316600649968354,2.316600649968354,2.316600649968354
2017-02-17,2.4097168435188467,2.4097168435188467,2.4097168435188467,2.4097168435188467
2017-02-20,2.498739281803281,2.498739281803281,2.498739281803281,2.498739281803281
2017-02-21,2.5827784820452258,2.5827784820452258,2.5827784820452258,2.5827784820452258
2017-02-22,2.660994752335529,2.660994752335529,2.660994752335529,2.660994752335529
2017-02-23,2.7326065815563316,2.7326065815563316,2.7326065815563316,2.7326065815563316
2017-02-27,2.796898447981741,2.796898447981741,2.796898447981741,2.796898447981741
2017-02-28,2.8532279685345228,2.8532279685345228,2.8532279685345228,2.8532279685345228
2017-03-01,2.9010323172653765,2.9010323172653765,2.9010323172653765,2.9010323172653765
2017-03-02,2.939833848923801,2.939833848923801,2.939833848923801,2.939833848923801
2017-03-03,2.969244871431553,2.969244871431553,2.969244871431553,2.969244871431553
2017-03-06,2.98897151957371,2.98897151957371,2.98897151957371,2.98897151957371
2017-03-07,2.9988166912028085,2.9988166912028085,2.9988166912028085,2.9988166912028085
2017-03-08,2.998682016618311,2.998682016618311,2.998682016618311,2.998682016618311
2017-03-09,2.9885688414441485,2.9885688414441485,2.9885688414441485,2.9885688414441485
2017-03-10,2.968578213183683,2.968578213183683,2.968578213183683,2.968578213183683
2017-03-14,2.9389098715864814,2.9389098715864814,2.9389098715864814,2.9389098715864814
2017-03-15,2.8998602529147286,2.8998602529147286,2.8998602529147286,2.8998602529147286
2017-03-16,2.8518195280501053,2.8518195280501053,2.8518195280501053,2.8518195280501053
2017-03-17,2.795267704035306,2.795267704035306,2.795267704035306,2.795267704035306
2017-03-20,2.7307698280023196,2.7307698280023196,2.7307698280023196,2.7307698280023196
2017-03-21,2.6589703414083408,2.6589703414083408,2.6589703414083408,2.6589703414083408
2017-03-22,2.5805866409896447,2.5805866409896447,2.5805866409896447,2.5805866409896447
2017-03-23,2.4964019107706084,2.4964019107706084,2.4964019107706084,2.4964019107706084
2017-03-24,2.4072572967478085,2.4072572967478085,2.4072572967478085,2.4072572967478085
2017-03-27,2.314043502437242,2.314043502437242,2.314043502437242,2.314043502437242
2017-03-28,2.2176918892593287,2.2176918892593287,2.2176918892593287,2.2176918892593287
2017-03-29,2.119165170683308,2.119165170683308,2.119165170683308,2.119165170683308
2017-03-30,2.019447793112588,2.019447793112588,2.019447793112588,2.019447793112588
2017-03-31,1.919536099621673,1.919536099621673,1.919536099621673,1.919536099621673
2017-04-03,1.820428374825481,1.820428374825481,1.820428374825481,1.820428374825481
2017-04-05,1.7231148703495733,1.7231148703495733,1.7231148703495733,1.7231148703495733
2017-04-06,1.6285679105630773,1.6285679105630773,1.6285679105630773,1.6285679105630773
2017-04-07,1.5377321774351098,1.5377321774351098,1.5377321774351098,1.5377321774351098
2017-04-10,1.4515152715847839,1.4515152715847839,1.4515152715847839,1.4515152715847839
2017-04-11,1.3707786438358138,1.3707786438358138,1.3707786438358138,1.3707786438358138
2017-04-12,1.2963289878847326,1.2963289878847326,1.2963289878847326,1.2963289878847326
2017-04-13,1.2289101800839948,1.2289101800839948,1.2289101800839948,1.2289101800839948
2017-04-17,1.1691958468754504,1.1691958468754504,1.1691958468754504,1.1691958468754504
2017-04-18,1.1177826341375856,1.1177826341375856,1.1177826341375856,1.1177826341375856
2017-04-19,1.0751842456971168,1.0751842456971168,1.0751842456971168,1.0751842456971168
2017-04-20,1.0418263105702108,1.0418263105702108,1.0418263105702108,1.0418263105702108
2017-04-21,1.0180421302179745,1.0180421302179745,1.0180421302179745,1.0180421302179745
2017-04-24,1.004069348308483,1.004069348308483,1.004069348308483,1.004069348308483
2017-04-25,1.0000475762597882,1.0000475762597882,1.0000475762597882,1.0000475762597882
2017-04-26,1.0060169982887825,1.0060169982887825,1.0060169982887825,1.0060169982887825
2017-04-27,1.021917969903778,1.021917969903778,1.021917969903778,1.021917969903778
2017-04-28,1.0475916138525594,1.0475916138525594,1.0475916138525594,1.0475916138525594
2017-05-02,1.0827814075713695,1.0827814075713695,1.0827814075713695,1.0827814075713695
2017-05-03,1.1271357462735692,1.1271357462735692,1.1271357462735692,1.1271357462735692
2017-05-04,1.1802114560684576,1.1802114560684576,1.1802114560684576,1.1802114560684576
2017-05-05,1.2414782220082308,1.2414782220082308,1.2414782220082308,1.2414782220082308
2017-05-08,1.3103238868197329,1.3103238868197329,1.3103238868197329,1.3103238868197329
2017-05-09,1.3860605673775188,1.3860605673775188,1.3860605673775188,1.3860605673775188
2017-05-10,1.467931527804673,1.467931527804673,1.467931527804673,1.467931527804673
2017-05-11,1.5551187405275746,1.5551187405275746,1.5551187405275746,1.5551187405275746
2017-05-12,1.6467510597369075,1.6467510597369075,1.6467510597369075,1.6467510597369075
2017-05-15,1.7419129255887738,1.7419129255887738,1.7419129255887738,1.7419129255887738
2017-05-16,1.8396535121759126,1.8396535121759126,1.8396535121759126,1.8396535121759126
2017-05-17,1.9389962278658874,1.9389962278658874,1.9389962278658874,1.9389962278658874
2017-05-18,2.0389484730818888,2.0389484730818888,2.0389484730818888,2.0389484730818888
2017-05-19,2.138511558029481,2.138511558029481,2.138511558029481,2.138511558029481
2017-05-22,2.2366906812750766,2.2366906812750766,2.2366906812750766,2.2366906812750766
2017-05-23,2.332504869472909,2.332504869472909,2.332504869472909,2.332504869472909
2017-05-24,2.4249967789264653,2.4249967789264653,2.4249967789264653,2.4249967789264653
2017-05-25,2.5132422610502703,2.5132422610502703,2.5132422610502703,2.5132422610502703
2017-05-26,2.5963595961569705,2.5963595961569705,2.5963595961569705,2.5963595961569705
2017-05-29,2.6735183033091454,2.6735183033091454,2.6735183033091454,2.6735183033091454
